start	end	text
423220	428280	I'll be honest with you. I don't know what Van Tessel is talking about. I really don't.
428720	432700	He's got a square moon and all that stuff, which doesn't make sense.
433080	441720	The unfortunate part in this whole situation is that so many old fellows are trying to talk a thing into some occult field,
441720	447000	which just doesn't belong to really nobody. It belongs to the world if it belongs to anybody.
447600	451660	It's the whole world is affected and that's why I can't go along with any of those fellas.
452020	457780	Van Tansel and of course now this Fry is, he doesn't go along with it too much does he?
458820	463660	Well, he didn't at first but on this convention that day when he talked there,
463840	467580	he had a tendency to swing their way. He said, I don't know what's the score.
467700	468020	I see.
468720	472240	I didn't. I just held to the ground and let it stay there. That's where it belonged.
472480	478840	Although I could have got into the other field, because I have been confronted with a man,
479060	485080	might be called a top smith, of the Bishop of Canterbury, right here in that chair.
485860	492200	Come down here to find out what their relationships are in reference to religion. That's their major idea.
492200	497120	deal. I've been confronted on the same grounds with the Catholics. I've been confronted on
497120	503160	the same grounds with the Christ Council of Churches. So they are interested, and they
503160	508960	think it's urgent. They really do, at least what they have said. So I do know that all
508960	514420	the peoples are interested in the situation. And I do know, regardless how much fun we
514420	518260	try to make out of the deal, there is no fun in it that is more serious than we realize.
518260	525400	us because we can trace it back a little bit those things have happened before and as I have an
525400	532760	article there dr. Hubble it made in 52 and Philadelphia to a philosophical society that
532760	540680	we have already on a discover between 1 to 3 16 what we call stars currently and he admits in
540680	547440	there white blank that's what the hundred inch fine blank that they must be duplicates of our
548260	554140	out there with the same climate, same minerals, same everything. He tells you that much. And
554140	561440	then he goes on and calculates these 1 to 3 sextillion bodies out there, telling you
561440	565360	point blank again that they're all made up, apparently the same type of mineral that Mother
565360	572520	Earth has. If we take chemistry into consideration, which we must, I do acknowledge God. I believe
572520	576720	there's a supreme being who governs the whole thing. No man can deny that because he's subject
578780	580740	Okay, so we acknowledge that part.
581300	586140	But we also can go back and say that this Earth has its beginning sometime, too, as
586140	587900	it's going to have its ending, as any form has.
588560	590460	So all we can do is speculate on it.
590500	592520	We weren't here to see when it happened.
593040	596660	Well we have a pretty good idea as how it might have happened.
597300	603420	And I might, so long as it's logical and sensible, it can prove its point to a certain extent.
603420	610320	extent. We do know that space is full of space debris. Particles of dust are flying through
610320	615860	space constantly. We could not take a ship out from here 25,000 miles per hour to the
615860	622660	moon without being sent a paper. We know that. All right. Those particles are minute, cannot
622660	627080	be seen by a naked eye. Yet sometimes, somewhere, they must in some way or another associate
627080	633740	with one another. Once two particles associated with one another, what happens? They have all
633740	640520	taken on a different law by weight. They would begin, they become the masters of all singlers
640520	647320	out there and begin to attract counter themselves. Just like a one flake of snow fell and started
647320	651200	rolling quickly instead of dropping the lane there, but started rolling over the snow and
651200	655180	it's falling by the time it got to a block or two it'd be a massive ball. Each time it gets bigger
657300	662080	See? All right. You might visualize it the same way in the making of the earth.
662680	665200	Well, in those minute particles must have been everything.
665900	671880	Like we say, there must have been a potential or a seed for a plate of grass to later be grown out of that body.
672500	678180	The worm and things like that must have been there in a minute form, or they couldn't have been out of the ground, chemically speaking.
678680	684660	So once the thing solidified in that manner, which took maybe thousands and millions of years to do
684660	690240	before it became a size bar like we know the earth to be, combustion through compression
690240	695060	must take place in the center of the earth. That's why they say the earth is hot in the
695060	700940	center. Well naturally, softest elements, so to speak, like metals, softest elements
700940	705720	will begin to melt first under the lightest heat. And those are gold and silver and stuff
705720	710400	like that. We today mine and we find veins. The veins are not just veins that have become
710400	711880	because they grow on that way, they flow on that way,
712340	713580	when they were in liquid form,
713760	715180	when the cavity began to form,
715300	717920	and the gases naturally had to escape.
719040	720740	Condensation was taken to some degree,
720980	723400	that water formation began to take place,
723920	725340	and the other gases escaped
725900	729420	through the pores of this, I call it, ball-headed earth.
730240	732200	It had to, because there's nothing so solid
732200	733260	as a lot of porous.
733660	736020	And the pressure to intense pushes itself out,
736140	738380	and the ball-headed earth for the first time starts sweating.
739080	743400	what we call a sweat. And it starts sweating, the more sweat comes out of there, the greater
743400	746420	the boiling pot was going on there and things taking place within the center of the earth,
746860	751260	the greater amount of it through its revolving began to evaporate into space which finally
751260	757820	created the clouds that did not exist there before, see? Till it finally was not moisture
757820	762480	up there, it finally had to come back and fall back first rain. And even the evidence
762480	768540	are showing here that the dinosaur, which was in the early days, the vegetarian, was
768540	773940	a big monster that he just turns up on tons of vegetation per day. You have to do that.
774240	778980	And in order to keep the atmosphere clear from poison. If all of that had fallen back
778980	785280	to decay, our atmosphere would have been poison, not suitable for human beings. But after it's
785280	789840	a mile down and got to normalcy, then notice the dinosaur vanishes and the smaller animals
789840	793920	come in, when things begin to take on order. That's the only way I can see this whole thing
793920	799120	has happened. And it happened the same way on other planets. If we take our Earth into
799120	803440	consideration, see what it has reproduced, all right, we take a system, like a solar
803440	808520	system of ours, and isolate it from the rest of space, like we'd isolate an ocean from
808520	813380	an ocean. Anything that's born within that system then must be born of the same elements.
814040	818100	Then it should reproduce the light of that it did. Of that is only minor one in comparison
820220	826720	the others must have reputed delight. The society are set up in a situation in there.
826900	832080	Sure, we have such conditions in this world. We have conditions in this world, we find
832080	836700	that some part of the world's civilization has learned certain things and are tops in
836700	841380	it. While another one has learned something else and are tops in it. We have learned what
841380	846160	we have learned, became the tops in the world, mechanically and advanced beyond all the nations
846160	852440	of the world. See? Yet it's one same world. You might lay that out into a system of planets
852440	856600	the same way. So there'd be some advanced ahead of us, some maybe not as far as us.
856940	861180	We're not the poorest, but we're not the best either. See? You've got to look at the picture
861180	868860	straight. And we ourselves are actually planning to go to the planet Mars or Venus. And I am
868860	875280	sure that we are blessed with our war for a while, say for the next ten years, that
876380	878280	Well, I'm firmly convinced that...
878280	893080	Yeah, well, we will do it. We're almost on top of it now. And the only thing we'll have to change, and I've already talked to some individuals from the conveyor that have much on the drawing board in that line already, and probably even further than that.
893080	903200	But there's only one thing we have to learn, and we have to learn it before we can make a successful flight to any planet, even outside of our own system.
903580	909520	And that is, we have to give up air dynamics of present day and go back to new line altogether.
910660	915980	Because in air dynamics we work on stresses, all sorts of things like that.
916320	918440	And we have to build our ships according to that.
918900	924340	All right? But in nature, as far as the Earth is concerned, there is no such a thing.
925300	931580	And I have found out that these people that operate these ships, and they're people like ourselves,
931920	936140	whether people believe it or not, eventually some of these days they're all going to see them.
936380	942540	All right. Our people that have asked this question at one time, as we should have asked,
942540	947400	Well, the Earth is revolving at 18.5 miles per second, steadily.
947760	949380	We don't even know we're moving.
949800	952600	What makes this Earth move on its orbit?
953080	959080	Not only is it moving in its orbit, but it's also moving on a 24-hour basis in an orbit
959080	962480	of 365 days in the meantime, WABO stage, three stages.
962840	964420	And it's operating in three stages.
964900	966360	Yet we know nothing about it.
966600	967800	We're living right on it.
967800	971540	In other words, we're really riding a spaceship, that so-called nature mail.
972300	976500	See, at 18 and a half thousand miles per second, we're riding that.
976640	977880	And don't know a thing about it.
978060	979180	So, there is your clue.
979960	981580	They have asked that question.
981720	983300	No jet engine like we say it today?
983580	984760	No wings on it?
984800	985560	What makes it move?
986260	987420	They start investigating.
987880	993660	Maybe we can build a satellite, what we call today a satellite, that will operate the same way only man's made.
994340	995860	And they have succeeded in that.
997660	1002200	involved. When they make those turns, the Earth makes certain turns too. We don't know
1002200	1008400	none about it. Why? If the Earth was to stop this very moment, I doubt that any one of
1008400	1012620	us would know what happened. Because the air, what we call the atmosphere, would be gone
1012620	1018480	just that fast. It would be gone just that fast. And we die of the lack of air. And if
1018480	1025540	it continued to stay standing still, then the energy within the Earth itself would exert
1025540	1030420	to self-stop breaking it up. Just like a pilot may go up so high without a pressure like
1030420	1035480	shit and lighter air, he hasn't got the support for his body from the outside in the morning,
1035520	1042540	begins to expand. The same idea. Okay, so what they have really learned is this. They
1042540	1046700	utilize this magnetic force, which is called a magnetic force, in our early days, it was
1046700	1051500	known called an aesthetic electricity producing our lightning. We must admit that when there's
1051500	1056360	a flash of lightning for two three hours going on like it does in california sometimes that
1056360	1061780	seemed last year very remarkably that only all the power plants hooked together we're going to
1061780	1066040	only produce one flash like that and that will be the end of the power yet here it goes on for hours
1066040	1072720	there's plenty of it there okay they realize that they hope down to that power so they have power
1072720	1078220	wherever they want to go they have excess power to this point they only utilize 10 for propulsion
1078980	1084460	90% they must dissipate. What do they do? They dissipate it from the skin of the ship.
1084820	1090220	What we call the skin of the ship, the surface. All particles in space are negative to space.
1090440	1095680	Space is positive. So all particles that would otherwise hit that ship or the body of the ship
1096220	1101400	are repelled by the negative radiation from the skin of the ship. The negative repels the negative.
1101740	1107280	So they never touch anything, even the meteorite, because what they have actually produced
1108640	1113400	this dissipation of this excess power, is produced an atmosphere around themselves,
1114200	1120020	own gravitational field, in a wavelet system, like you drop a pebble in a still pool of
1120020	1124100	water and you see a wavelet after a wavelet going up, you can assure yourself one thing,
1124280	1128020	that if you can measure correctly, you will find that your ship is pressurized, according
1128020	1133980	to our law, at 14.7 inside, that the first wavelet radiating from the skin of the ship
1133980	1141620	is also 14.7. It's from there on she begins to descend, see? And when they see trails of these
1141620	1147760	things and see sometimes sparks flying behind, it's not coming from the ship. Maybe that radiation is
1147760	1153780	extending 50 miles, 100, 250 miles away from the body of the ship. And it's there where the fringe
1153780	1160960	of it is that comes in contact with the fringe of space, or space itself, or our own, see? And
1160960	1162240	and that's where the fortuna's set up.
1162460	1164740	So the ship is right in Kugel, right on through.
1164800	1166200	They don't even know when to make a turn.
1166760	1168620	I use this illustration in the explanation.
1169280	1171620	You take egg, everybody knows what an egg is like.
1171900	1174600	All right, the yolk of an egg is the solid part of that egg.
1175040	1176560	If you know how to fight of an egg,
1176960	1179160	it is just like air would be around the earth.
1180020	1182140	All right, the shell of the egg
1182140	1183800	is the fringe of the egg, which is the crust.
1184380	1187460	If we were to put a man on the yolk of an egg,
1187460	1193160	he is submerged in the fight of an egg is enough then we throw him so the whole
1193160	1198980	work would he know if he thrown no because the fringe the friction and
1198980	1201840	everything would be on that on the extreme part of the egg which is the
1201840	1205220	shell of the egg the inside of the egg wouldn't know that thing about it well
1205220	1209240	just that just was exactly they thought which the earth is still with every day
1210140	1215020	think what what oh this this idea the thing is that I've always wondered about
1215020	1221720	on this is the shape of these saucers. Why do saucers shape? What do they...
1221720	1228760	You see, they don't have to make a turn. In other words, their ball-type landing gears,
1228820	1233880	as they call them, or they've been called, are only landing gears in emergency. They are actually
1233880	1238300	condensers for condensing static electricity. And static electricity, we already know in the
1238300	1243160	military setup that once you load a ball, how a ball is static electricity, the daunting start
1245160	1250620	So they're condensers. The ship, they can cut one off or the other. See? Whichever they
1250620	1254960	cut off, that's the way the ship is going to go. They don't have to make a turn as we
1254960	1259800	do with our automobile or our ships. They just swing either go this way or that way
1259800	1263280	or this way or that way. It doesn't make no difference. To us it looks like they make
1263280	1270300	right angle turns, but they don't. They really don't. It is very funny. You see, Captain
1270300	1271420	Captain Mantella got caught.
1271920	1273240	He would not have ever got hurt
1273240	1276440	had the ship been a fuselage alone without the wings.
1277220	1278960	Because you like taking two bars of magnets,
1279100	1280460	I think I've got some magnets here.
1280720	1281340	Is that right?
1282180	1282620	Yeah.
1283280	1284660	And two bars of magnets.
1284820	1285480	They're both alike.
1285680	1286900	So they're attracted like that.
1286940	1287860	That's what would have happened.
1288620	1289780	But having a wing,
1290000	1291180	you were caught this way,
1291180	1292240	start twisting the wing.
1292520	1294180	You got caught in this power
1294180	1295040	that was radiating,
1295040	1296800	protecting the major ship.
1297120	1298800	This radiation they're all talking about.
1300820	1303760	He got pulled in by the wing and started twisting.
1303900	1306600	Well, once the wing got caught, the whole thing started breaking up.
1306640	1308280	The wing was the first thing that would break off.
1308780	1309920	That's where that trouble was.
1310520	1313880	Otherwise, if he had a fuselage or cigar-shaped nightship or anything like that,
1313920	1316780	it would have just come together like the two bars do and nothing would have happened.
1317520	1319940	Because they can do that very easily.
1320240	1324420	They really, you might say, didn't mean to harm nobody.
1324560	1326800	They just didn't know it, and they got in too close,
1326840	1329980	like we used to hit supersonic walls before we knew how to penetrate them.
1330300	1332320	It wasn't our supersonic wall that wanted to kill us.
1332700	1334020	We just didn't know any better.
1334060	1334620	We didn't see it.
1334940	1336180	And that's what happened then.
1336560	1340340	But you see, the thing just runs in parallel lines all the time.
1340840	1342360	Anything that comes in this way,
1343040	1344400	towards center especially on a ship,
1344540	1346420	because the center part is positive.
1346760	1347060	See?
1347260	1348360	You see our magnets?
1348620	1349660	If you take your magnets,
1351160	1353900	they radiate from the ends towards center.
1354600	1356020	So I'm all the way around.
1356400	1359160	Well, I always even question this now.
1360300	1362140	I've learned how they do things.
1362400	1364780	And as they say that our Earth,
1365500	1366500	North Pole, South Pole.
1366660	1368380	I wonder if there is one such a thing.
1369360	1370800	Because one would be negative
1370800	1371840	and the other be positive.
1371960	1372600	Wouldn't that be true?
1372660	1373960	According to our magnetic law.
1374920	1378300	Yet, I say the center of the Earth is positive,
1378500	1380220	so both ends must be negative
1380220	1382100	instead of the one positive negative.
1382320	1384000	Because the forces work in this way.
1384300	1385440	Yeah, I see what you mean.
1385720	1387160	But here's the point.
1387280	1390160	I don't know if you got into this
1390880	1393200	No, no, I never have.
1393340	1395060	I mean, I listen to some of them.
1395100	1396240	Yeah, I've listened to some of them.
1396260	1397720	You have? Well, that's the main problem.
1398660	1401720	Let us get down to common sense. We don't want to get fooled.
1402340	1408820	And I think our government deserves all the true information of a clear-cut nature that is possible to be kept.
1409120	1414920	Because the better we are informed, the better we are fitted for anything that might come.
1414920	1419500	And that is, we must admit that a human being is a strange animal.
1419680	1426560	He is made up of every element known on earth, as well as in space, because he breathes.
1427120	1432900	Therefore, he would automatically be a potential for feelings or vibrations or frequencies
1432900	1440880	that alert him to certain conditions from the lowest stage of mineral action to the highest stage of intelligence.
1440880	1446420	with it all right now that would then call for quite a study of our one cell
1446960	1452240	to be able to tell definitely is from what angle he's getting this information
1452240	1458780	from what source yeah that we have not done then you cannot as much as you
1458780	1463960	would like to support everybody you just can't do it so long as you know that the
1463960	1469320	individual has not been so alerted that he is a potential procedure cases well
1470880	1475360	I read Williamson's book, I read parts of it, and the only thing that I didn't,
1475360	1478500	Trippler didn't like in the book was his business about the Ouija board.
1479180	1486240	That's it, that's another one. I have all this here, although I can say with pride today that
1486240	1493500	at the convention, Lady by Berry Stone come out, and she says to me, George, we've been playing
1493500	1499480	around with the Ouija board. I says, forget it, drop it. You can go even nuts on it. I said it
1500880	1508700	Drop it. You've got to learn things more, know more about things before you can even start tackling it.
1509260	1513660	I'm not denying it. Every person has a right of their own.
1514000	1519000	And I'm not taking any right from you or anything like that, but you don't know enough about it, let alone.
1519360	1523640	You can get in much confusion and get yourself in a mess that you won't know where you're at.
1524300	1528360	Dr. Williamson stood right by me and he says, yes, drop it.
1528360	1534160	he says if I had to listen to George I wouldn't have gotten in the messy I now
1534160	1538460	realize what he's trying to work what he tried to tell me which is he nobody
1538460	1541780	listen listen do you think that you're trying to dominate them or something
1541780	1545440	else when you try to correct them sure if you're trying to 25 hours for a
1545440	1548920	lesson all that rather than pay for it and I learned but you're trying to give
1548920	1553340	them some information for the good without cost and they think you're trying
1553340	1559420	to dominate them or something that's a big trouble so you see therefore you've got to be very a
1559420	1565880	person got to be very careful to acknowledge anything it calls for a journal investigation
1566600	1572600	on the whole thing from angle if it can get down to the brass core you at least should have some
1572600	1577960	logical feel in which the thing will explain itself if you can't do that then the thing is
1577960	1584540	no good well now uh you say that uh i i didn't i didn't read williamson's book too too carefully
1584540	1589900	they say but uh uh the first man that picked him up was a was a ham radio operator wasn't it
1589900	1595380	williamson went to wasn't that his story no no no no the way i have been informed was a man in a
1595380	1601600	santa fe ticket office that transmits your messages on a ticker to the next station as the trains go
1601600	1605100	go by and so forth it was in there that is supposed to have happened but I'm
1605100	1612200	excited yeah I see well now Williamson is tied up with this person from Detroit
1612200	1621580	I believe you mean Harry Madej no Oh Miller Miller well I heard Miller that
1621580	1628040	day now he had some good sound logic never put it after logic that could
1628040	1636060	working very nicely but when a man comes out and says there's 300 3 500 martian ships will save
1636060	1643620	humanity i say to him and anybody else that's a lot of below me well i thought i talked this miller
1643620	1650080	out there at the uh convention uh for quite a while he's the only one i talked to actually
1650600	1655000	very long and uh of course they're working on this business now there's infrared light beam
1655000	1667760	That's right. I've seen that they had those two little gadgets up there. What that is, I don't know. That's an invention or discovery, or whatever you may want to call it, of John Otto.
1668500	1679100	In some way or another, I don't know anything about it, but John Otto picked it up from some great magazine at one time published, and there was a name. That part, I don't know whether it's true or not. That's what I have heard.
1679100	1695460	But this infrared machine, I don't know how it works, what the results are supposed to be, or anything. That's my own analysis. If the thing was that good, our government would be long using it.
1695460	1699500	because we have technicians, I'll tell you boys something,
1699920	1703100	and guided missile men, I'm not mentioning their names,
1703940	1708040	I never mention names of men in any government field.
1708400	1710700	The only time I mention names is to you,
1710820	1713600	when I wrote you in the pictures when you were at the base,
1714260	1717380	by Mr. Thompson, he told me to use his name.
1718200	1720360	But otherwise I don't mention names at all.
1721240	1728900	But I had four guided missile men of California that interviewed me on the question of this
1728900	1729240	nature.
1729620	1734760	How come these spaceships can go through an atomic cloud where I have the explosion and
1734760	1735380	not be affected?
1736280	1737520	I said, how would I know?
1738040	1739020	Well, we know you know.
1739540	1742600	Well, I said, the only way a man would know is by being in one of those ships.
1742820	1744420	To know just what takes place.
1745120	1749320	Do you mean that I've been in the ship and I should know?
1750360	1757480	all you know it's not a good commit themselves they why do I have the other well then I told
1757480	1763000	them just what the result is and they said it was good it's good for defense so from there I
1763000	1768560	don't know and what this would depend then he asked me what if I couldn't become a consultant
1769200	1775160	to the guided missile Java some no mechanic I don't know anything about mechanics I couldn't
1775160	1778420	construct anything I did play around with radios on the first color crystal
1778420	1785420	sets but that's all and well you don't need to be a mechanic we've got men that
1785420	1790720	can do anything that you tell us so I do know that we have men that can do most
1790720	1795180	anything say all right we got men that go do anything that you tell them how we
1795180	1801220	do once your ideas I said that calls for wages doesn't you I don't want to become
1801220	1805000	a wage burner from the government side because if I did now couldn't be talking
1805160	1809400	like I'm talking now I said I know that I put in quite a bit of time in the
1809400	1813280	service myself I know how it works so I said I don't won't get tangled up there
1813280	1818380	but I'll give any information that the government wants free without shock
1819460	1824760	definitely but I do know as they told me that anything that we might conceive
1824760	1830560	mentally that sounds logical can be done we have mechanics to be able to do it so
1830560	1837700	So from that angle I would say, if this infrared machine that they have got is as good as all
1837700	1839580	of that, then we'd have a better one.
1840320	1842200	You see, I'm not condemning the situation.
1842860	1849640	I'm only analyzing to see the inferiority that might be in there, or something that
1849640	1850720	might be up to par.
1851840	1857800	I give them the benefit of the doubt, as far as it will go, but you just can't go to work
1857800	1865200	and build upon something that really is nothing. You've got to handle it. Because this, as I said,
1865260	1872820	is too big a thing. And we can learn much from it ourselves. And as I say, once we learn the
1872820	1878860	method of operation, and we do know that our oil is going to run out someday, and other types of
1878860	1885000	things. We'll have to resort to something. We do know that man is always seeking new outlets,
1885000	1891160	new adventure and all of that and today he set himself even beyond this saucer
1891160	1895640	question that he eventually will be traveling space and resisting of the
1895640	1900860	planets and to do that we have to find a solution because while we may sacrifice
1900860	1907240	few men in our trials we can't keep on sacrificing all men all the time we have
1907240	1913040	to find a solution by which it will be safe well what I missed I had two
1915560	1921140	one was when we go to these other plants say we go to Mars for example or Venus
1921860	1926460	what's our reception going to be there I mean what what our reception is going to
1926460	1933760	be good okay we don't have no other well why haven't these people actually
1933760	1939680	landed physically landed here well not not try to colonize let's say but but
1939680	1945600	But trying to go out and, well, what would we do if we, well, maybe they've done this.
1945700	1949240	This is what maybe I'm answering my own question here.
1949440	1954000	But the thing that we do if we go to Mars, we're going to pick up, probably pick up samples of the air
1954540	1957720	and samples of the ground and various things like that.
1957780	1958880	I would guess, I would guess.
1958960	1960340	Well, I've been informed they have done that.
1960380	1961440	They have done that, I see.
1961660	1965960	In Canada, when I was in Canada last year, this, the information was received.
1966040	1969500	First, I received the information by mail before I left there, for Canada.
1969680	1976440	So I didn't mention these men's names either. One man was doing a war, top man in the Air Force.
1976940	1984380	And the other two were businessmen. And they had a little plot of land, acreage, and on the weekends they'd go out and play around.
1984580	1991180	That way, where there was that station. There's a lake not far from there, and this happened on the lake.
1991620	1995600	And the ship come down, and the people talked to these men.
1995600	2000020	The other fellow there, one businessman there on the other hand, was having his little tractor,
2000100	2004220	as he puts it, had a little disk and he was playing around, cutting around, and getting
2004220	2005380	dark, you want to finish your piece.
2005640	2009860	He saw this thing coming in, he said, but he didn't pay no attention until his tractor
2009860	2010220	died.
2010880	2015460	Shut it off for him that way, and finally he come down and talked to him.
2015620	2021920	Well in each case, they picked up soil, leaves, and water, and things like that.
2021920	2025920	the same thing that you just got through saying we would do they've done that
2025920	2030260	thinking and of course after the information come on when I was like
2030260	2036060	doing there at Massey Hall and Toronto know the mob of people there and the
2036060	2040720	place was lowered I should tell me all about to use the word loaded because if
2040720	2047520	I go to England you say what do they think you're drunk well anyway so just
2047520	2050940	Just as I got through lecturing and already through the question period,
2051600	2056780	about ready to break up, there was a lady there that had me on a radio station, too, a very nice person.
2057540	2060760	And when three men come up on the stage also,
2061320	2064800	and one tapped me on the shoulder and he says, I'm so-and-so, I'm so-and-so.
2065160	2069460	They finally got to the point that they didn't give a darn what the public knew or they didn't.
2069920	2072320	They got out and made themselves known to the public.
2072500	2074960	They're the ones I was talking about that happened in Canada.
2074960	2076940	Well, this lady took them up right away.
2076960	2079460	Next day, I guess after I left, they had them on the radio.
2080260	2086460	But there was one that was a big businessman, got several jewelry, big jewelry stores, and
2086460	2092420	another fellow is in the hardware business, also with a number of stores, and this man
2093040	2097240	of the Air Force that was in the head of the Air Force in Canada doing the war.
2097700	2101880	So they were men that had to be careful as to what they're going to say or hurt their
2101880	2102240	business.
2103180	2106680	Yes, after they'd come out, that body come right out, and they repeated the same thing.
2106720	2108480	They said, yes, they picked up soil and the cement.
2108780	2109780	They were very friendly.
2109940	2112600	There was no armament on the ships of any kind or anything like that.
2113580	2116040	Well, that's another question.
2116140	2118700	I was looking so hard, I forgot what my question was.
2119540	2126120	But, well, you were down in Mexico, and you said you talked to this one man that had also contacted you.
2126120	2126340	Oh, yes.
2126440	2127420	He spent a whole night.
2127900	2130100	He spent a whole night with two spacemen.
2130380	2131460	And here's another thing.
2132240	2138000	first time of this type. The fellow did have a helmet, both of them. First one man proportioned
2138000	2142460	than the other. Did have a helmet, but he carried it under his arm like this. He didn't
2142460	2146480	have it on his head while forming the man. Only time he put it on his head, which like
2146480	2150800	our pilots would probably do the same thing, because it had little things on the side,
2150860	2155600	you notice, and a little small antenna on the helmet, which must have been a concussion
